TRIP_ID,TRAVEL_TIME
T1,784.9721833794605
T2,804.0945302140018
T3,750.469212861406
T4,780.5781648434619
T5,757.4590461251926
T6,808.0415841888378
T7,777.7285335578202
T8,985.0196322840936
T9,781.9998738870526
T10,772.0266557272018
T11,799.6472837932004
T12,700.3131407585862
T13,706.2493838016907
T14,1145.5767666641184
T15,824.9284935913288
T16,771.8395090185409
T17,811.4764263235414
T18,896.48157302878
T19,790.1408497389009
T20,900.6023360417818
T21,811.7926758261885
T22,812.3502218618119
T23,591.5975594023311
T24,905.9229818036132
T25,799.587822952653
T26,787.8179634349959
T27,771.892025466113
T28,888.3548875187275
T29,826.5662716284289
T30,798.9905264902467
T31,789.3975922519026
T32,820.0193855406607
T33,671.0761415668084
T34,902.880792345095
T35,1027.554978045133
T36,713.9394102480315
T37,1100.8126690363476
T38,873.4617384723724
T39,774.5924190042781
T40,822.8712987663239
T41,792.1044851515832
T42,580.4674988922467
T43,777.9758947771566
T44,779.6002172719202
T45,807.0860474543989
T46,775.7354248074403
T47,676.9458456950649
T48,756.2323130190744
T49,884.1262247823627
T50,798.7370318570474
T51,971.646945770304
T52,951.1468457679672
T53,790.5901818663302
T54,799.1031322724363
T55,843.0861134343346
T56,779.0914464644279
T57,758.3186465112076
T58,795.6850708870686
T59,1012.9310751055676
T60,622.2810354090576
T61,811.7926758261885
T62,673.5172183969032
T63,503.9373820753869
T64,959.8903455711564
T65,781.1848249344246
T66,864.4521637399048
T67,781.417624781991
T68,748.3083555512542
T69,810.5220695411814
T70,776.3002940826312
T71,767.1688344096028
T72,880.087417487308
T73,755.2684390482844
T74,940.7132512215136
T75,760.8530483155045
T76,880.3624968583674
T77,742.7036408406375
T78,801.6387457422906
T79,864.3639953674643
T80,1091.7036822032908
T81,571.6893544083888
T82,763.6739839662525
T83,577.4349517607026
T84,809.7262177179862
T85,737.9081722452819
T86,727.8501225343742
T87,971.5466951401394
T88,772.1843397923096
T90,743.4806996845714
T91,1156.2549642187344
T92,782.3752430166971
T93,737.698540210182
T94,830.0173262205481
T95,783.2636731173808
T96,799.4124746839201
T98,1372.8906770287326
T99,1096.64787081882
T100,798.6085946807644
T101,727.3301265072747
T102,482.19743439444215
T103,808.3014557557163
T104,788.4772093653447
T107,850.1148927247938
T109,732.0175671709078
T110,831.681212666075
T111,515.5526634676845
T112,799.49775303139
