TRIP_ID,TRAVEL_TIME
T1,589.7368421052631
T2,589.7368421052631
T3,589.7368421052631
T4,589.7368421052631
T5,589.7368421052631
T6,622.8947368421053
T7,589.7368421052631
T8,622.8947368421053
T9,589.7368421052631
T10,589.7368421052631
T11,589.7368421052631
T12,30.0
T13,30.0
T14,30.0
T15,30.0
T16,30.0
T17,30.0
T18,30.0
T19,589.7368421052631
T20,30.0
T21,589.7368421052631
T22,622.8947368421053
T23,622.8947368421053
T24,589.7368421052631
T25,589.7368421052631
T26,589.7368421052631
T27,589.7368421052631
T28,589.7368421052631
T29,589.7368421052631
T30,589.7368421052631
T31,589.7368421052631
T32,589.7368421052631
T33,30.0
T34,30.0
T35,30.0
T36,30.0
T37,622.8947368421053
T38,589.7368421052631
T39,589.7368421052631
T40,589.7368421052631
T41,589.7368421052631
T42,30.0
T43,30.0
T44,589.7368421052631
T45,589.7368421052631
T46,589.7368421052631
T47,30.0
T48,30.0
T49,589.7368421052631
T50,589.7368421052631
T51,589.7368421052631
T52,589.7368421052631
T53,589.7368421052631
T54,589.7368421052631
T55,589.7368421052631
T56,589.7368421052631
T57,589.7368421052631
T58,589.7368421052631
T59,30.0
T60,622.8947368421053
T61,589.7368421052631
T62,30.0
T63,30.0
T64,622.8947368421053
T65,589.7368421052631
T66,589.7368421052631
T67,589.7368421052631
T68,622.8947368421053
T69,30.0
T70,589.7368421052631
T71,116.05263157894737
T72,30.0
T73,589.7368421052631
T74,30.0
T75,447.63157894736844
T76,206.8421052631579
T77,447.63157894736844
T78,206.8421052631579
T79,206.8421052631579
T80,206.8421052631579
T81,602.3684210526316
T82,447.63157894736844
T83,602.3684210526316
T84,602.3684210526316
T85,447.63157894736844
T86,602.3684210526316
T87,206.8421052631579
T88,206.8421052631579
T90,447.63157894736844
T91,602.3684210526316
T92,602.3684210526316
T93,206.8421052631579
T94,206.8421052631579
T95,602.3684210526316
T96,522.6315789473684
T98,172.89473684210526
T99,602.3684210526316
T100,602.3684210526316
T101,602.3684210526316
T102,206.8421052631579
T103,447.63157894736844
T104,447.63157894736844
T107,206.8421052631579
T109,447.63157894736844
T110,447.63157894736844
T111,602.3684210526316
T112,447.63157894736844
T113,447.63157894736844
T114,447.63157894736844
T115,602.3684210526316
T116,602.3684210526316
T117,602.3684210526316
T118,447.63157894736844
T119,602.3684210526316
T120,602.3684210526316
T121,206.8421052631579
T122,447.63157894736844
T123,522.6315789473684
T124,206.8421052631579
T125,447.63157894736844
T126,602.3684210526316
T127,602.3684210526316
T128,602.3684210526316
T129,602.3684210526316
T130,447.63157894736844
T131,112.10526315789474
T132,206.8421052631579
T133,602.3684210526316
T134,206.8421052631579
T135,447.63157894736844
T136,447.63157894736844
T137,447.63157894736844
T138,172.89473684210526
T139,206.8421052631579
T140,206.8421052631579
T141,206.8421052631579
T142,447.63157894736844
T143,447.63157894736844
T144,602.3684210526316
T145,602.3684210526316
T146,206.8421052631579
T147,447.63157894736844
T148,602.3684210526316
T149,522.6315789473684
T151,602.3684210526316
T152,602.3684210526316
T153,447.63157894736844
T154,206.8421052631579
T155,447.63157894736844
T156,447.63157894736844
T157,602.3684210526316
T158,806.8421052631579
T159,225.0
T160,806.8421052631579
T161,225.0
T162,655.2631578947369
T163,655.2631578947369
T164,806.8421052631579
T166,655.2631578947369
T167,655.2631578947369
T168,806.8421052631579
T169,225.0
T170,806.8421052631579
T171,655.2631578947369
T172,806.8421052631579
T173,655.2631578947369
T174,265.2631578947368
T175,806.8421052631579
T176,225.0
T177,655.2631578947369
T178,655.2631578947369
T179,655.2631578947369
T180,225.0
T181,655.2631578947369
T182,655.2631578947369
T183,225.0
T184,655.2631578947369
T185,806.8421052631579
T186,806.8421052631579
T187,806.8421052631579
T188,655.2631578947369
T189,655.2631578947369
T190,806.8421052631579
T191,225.0
T192,655.2631578947369
T193,225.0
T194,806.8421052631579
T195,655.2631578947369
T196,655.2631578947369
T197,265.2631578947368
T198,806.8421052631579
T199,655.2631578947369
T200,806.8421052631579
T201,225.0
T202,655.2631578947369
T203,225.0
T204,225.0
T205,655.2631578947369
T206,265.2631578947368
T207,655.2631578947369
T208,75.0
T209,806.8421052631579
T210,655.2631578947369
T211,225.0
T212,225.0
T213,655.2631578947369
T214,655.2631578947369
T215,806.8421052631579
T216,806.8421052631579
T217,225.0
T218,655.2631578947369
T219,655.2631578947369
T220,225.0
T221,655.2631578947369
T222,655.2631578947369
T223,806.8421052631579
T224,697.8947368421053
T225,655.2631578947369
T226,655.2631578947369
T227,655.2631578947369
T228,265.2631578947368
T229,225.0
T230,716.8421052631579
T231,225.0
T232,655.2631578947369
T233,655.2631578947369
T234,225.0
T235,806.8421052631579
T236,416.8421052631579
T237,445.2631578947368
T238,416.8421052631579
T239,445.2631578947368
T240,445.2631578947368
T241,445.2631578947368
T242,445.2631578947368
T243,445.2631578947368
T244,445.2631578947368
T245,445.2631578947368
T246,445.2631578947368
T247,416.8421052631579
T248,445.2631578947368
T249,445.2631578947368
T250,416.8421052631579
T251,517.8947368421053
T252,445.2631578947368
T253,445.2631578947368
T254,416.8421052631579
T255,445.2631578947368
T256,445.2631578947368
T257,416.8421052631579
T258,416.8421052631579
T259,445.2631578947368
T260,517.8947368421053
T261,445.2631578947368
T262,416.8421052631579
T263,445.2631578947368
T264,445.2631578947368
T265,445.2631578947368
T266,445.2631578947368
T267,445.2631578947368
T268,445.2631578947368
T269,445.2631578947368
T270,445.2631578947368
T271,445.2631578947368
T272,445.2631578947368
T273,416.8421052631579
T274,445.2631578947368
T275,445.2631578947368
T276,445.2631578947368
T277,445.2631578947368
T278,445.2631578947368
T279,445.2631578947368
T280,445.2631578947368
T281,416.8421052631579
T282,445.2631578947368
T283,416.8421052631579
T284,416.8421052631579
T285,445.2631578947368
T286,445.2631578947368
T287,445.2631578947368
T288,418.42105263157896
T289,445.2631578947368
T290,445.2631578947368
T291,416.8421052631579
T292,445.2631578947368
T293,517.8947368421053
T294,445.2631578947368
T295,445.2631578947368
T296,445.2631578947368
T297,445.2631578947368
T298,494.2105263157895
T299,230.52631578947367
T300,543.1578947368421
T301,59.21052631578947
T302,543.1578947368421
T303,494.2105263157895
T304,543.1578947368421
T305,494.2105263157895
T306,59.21052631578947
T307,59.21052631578947
T308,199.73684210526315
T309,386.8421052631579
T310,543.1578947368421
T311,199.73684210526315
T312,543.1578947368421
T313,543.1578947368421
T314,543.1578947368421
T315,543.1578947368421
T316,59.21052631578947
T317,543.1578947368421
T318,494.2105263157895
T319,543.1578947368421
T320,557.3684210526316
T321,386.8421052631579
T322,59.21052631578947
T323,543.1578947368421
T324,494.2105263157895
T325,59.21052631578947
T326,543.1578947368421
T327,543.1578947368421
