TRIP_ID,TRAVEL_TIME
T1,787.9741296863045
T2,787.9741296863045
T3,787.9741296863045
T4,787.9741296863045
T5,787.9741296863045
T6,787.9741296863045
T7,787.9741296863045
T8,787.9741296863045
T9,787.9741296863045
T10,787.9741296863045
T11,787.9741296863045
T12,1055.4827440186323
T13,840.2083540527101
T14,912.407871525032
T15,912.407871525032
T16,912.407871525032
T17,912.407871525032
T18,912.407871525032
T19,787.9741296863045
T20,912.407871525032
T21,787.9741296863045
T22,787.9741296863045
T23,787.9741296863045
T24,787.9741296863045
T25,787.9741296863045
T26,787.9741296863045
T27,787.9741296863045
T28,787.9741296863045
T29,787.9741296863045
T30,787.9741296863045
T31,787.9741296863045
T32,787.9741296863045
T33,912.407871525032
T34,1055.4827440186323
T35,912.407871525032
T36,912.407871525032
T37,787.9741296863045
T38,787.9741296863045
T39,787.9741296863045
T40,787.9741296863045
T41,787.9741296863045
T42,912.407871525032
T43,912.407871525032
T44,787.9741296863045
T45,787.9741296863045
T46,787.9741296863045
T47,912.407871525032
T48,1055.4827440186323
T49,787.9741296863045
T50,787.9741296863045
T51,787.9741296863045
T52,787.9741296863045
T53,787.9741296863045
T54,787.9741296863045
T55,787.9741296863045
T56,787.9741296863045
T57,787.9741296863045
T58,787.9741296863045
T59,912.407871525032
T60,787.9741296863045
T61,787.9741296863045
T62,912.407871525032
T63,912.407871525032
T64,787.9741296863045
T65,787.9741296863045
T66,787.9741296863045
T67,787.9741296863045
T68,787.9741296863045
T69,912.407871525032
T70,787.9741296863045
T71,840.2083540527101
T72,840.2083540527101
T73,787.9741296863045
T74,912.407871525032
T75,680.3460990797611
T76,912.407871525032
T77,680.3460990797611
T78,912.407871525032
T79,912.407871525032
T80,912.407871525032
T81,766.9544219420031
T82,680.3460990797611
T83,766.9544219420031
T84,766.9544219420031
T85,680.3460990797611
T86,766.9544219420031
T87,912.407871525032
T88,912.407871525032
T90,680.3460990797611
T91,766.9544219420031
T92,766.9544219420031
T93,912.407871525032
T94,912.407871525032
T95,766.9544219420031
T96,680.3460990797611
T98,1867.5526438933084
T99,766.9544219420031
T100,766.9544219420031
T101,766.9544219420031
T102,912.407871525032
T103,680.3460990797611
T104,680.3460990797611
T107,912.407871525032
T109,680.3460990797611
T110,680.3460990797611
T111,766.9544219420031
T112,680.3460990797611
T113,680.3460990797611
T114,680.3460990797611
T115,766.9544219420031
T116,766.9544219420031
T117,766.9544219420031
T118,680.3460990797611
T119,766.9544219420031
T120,766.9544219420031
T121,840.2083540527101
T122,680.3460990797611
T123,680.3460990797611
T124,1055.4827440186323
T125,680.3460990797611
T126,766.9544219420031
T127,766.9544219420031
T128,766.9544219420031
T129,766.9544219420031
T130,680.3460990797611
T131,778.5704344669007
T132,912.407871525032
T133,766.9544219420031
T134,912.407871525032
T135,680.3460990797611
T136,680.3460990797611
T137,680.3460990797611
T138,912.407871525032
T139,912.407871525032
T140,1055.4827440186323
T141,1055.4827440186323
T142,680.3460990797611
T143,680.3460990797611
T144,766.9544219420031
T145,766.9544219420031
T146,912.407871525032
T147,680.3460990797611
T148,766.9544219420031
T149,680.3460990797611
T151,766.9544219420031
T152,766.9544219420031
T153,680.3460990797611
T154,912.407871525032
T155,680.3460990797611
T156,680.3460990797611
T157,766.9544219420031
T158,874.5058669400775
T159,912.407871525032
T160,874.5058669400775
T161,912.407871525032
T162,874.5058669400775
T163,874.5058669400775
T164,874.5058669400775
T166,874.5058669400775
T167,874.5058669400775
T168,874.5058669400775
T169,912.407871525032
T170,874.5058669400775
T171,874.5058669400775
T172,874.5058669400775
T173,874.5058669400775
T174,912.407871525032
T175,874.5058669400775
T176,912.407871525032
T177,874.5058669400775
T178,874.5058669400775
T179,874.5058669400775
T180,912.407871525032
T181,874.5058669400775
T182,874.5058669400775
T183,912.407871525032
T184,874.5058669400775
T185,874.5058669400775
T186,874.5058669400775
T187,874.5058669400775
T188,874.5058669400775
T189,874.5058669400775
T190,874.5058669400775
T191,912.407871525032
T192,874.5058669400775
T193,1055.4827440186323
T194,874.5058669400775
T195,874.5058669400775
T196,874.5058669400775
T197,1055.4827440186323
T198,874.5058669400775
T199,874.5058669400775
T200,874.5058669400775
T201,912.407871525032
T202,874.5058669400775
T203,912.407871525032
T204,912.407871525032
T205,874.5058669400775
T206,1055.4827440186323
T207,874.5058669400775
T208,912.407871525032
T209,874.5058669400775
T210,874.5058669400775
T211,912.407871525032
T212,912.407871525032
T213,874.5058669400775
T214,874.5058669400775
T215,874.5058669400775
T216,874.5058669400775
T217,912.407871525032
T218,874.5058669400775
T219,874.5058669400775
T220,912.407871525032
T221,874.5058669400775
T222,874.5058669400775
T223,874.5058669400775
T224,874.5058669400775
T225,874.5058669400775
T226,874.5058669400775
T227,874.5058669400775
T228,912.407871525032
T229,912.407871525032
T230,874.5058669400775
T231,1055.4827440186323
T232,874.5058669400775
T233,874.5058669400775
T234,912.407871525032
T235,874.5058669400775
T236,551.2820317266626
T237,626.127169181799
T238,571.9435078007045
T239,626.127169181799
T240,626.127169181799
T241,626.127169181799
T242,626.127169181799
T243,626.127169181799
T244,626.127169181799
T245,626.127169181799
T246,626.127169181799
T247,571.9435078007045
T248,626.127169181799
T249,626.127169181799
T250,551.2820317266626
T251,686.8168230468198
T252,626.127169181799
T253,626.127169181799
T254,551.2820317266626
T255,626.127169181799
T256,626.127169181799
T257,551.2820317266626
T258,551.2820317266626
T259,626.127169181799
T260,686.8168230468198
T261,626.127169181799
T262,551.2820317266626
T263,626.127169181799
T264,626.127169181799
T265,626.127169181799
T266,626.127169181799
T267,626.127169181799
T268,626.127169181799
T269,626.127169181799
T270,626.127169181799
T271,626.127169181799
T272,626.127169181799
T273,551.2820317266626
T274,626.127169181799
T275,626.127169181799
T276,626.127169181799
T277,626.127169181799
T278,626.127169181799
T279,626.127169181799
T280,626.127169181799
T281,551.2820317266626
T282,626.127169181799
T283,571.9435078007045
T284,551.2820317266626
T285,626.127169181799
T286,626.127169181799
T287,626.127169181799
T288,626.127169181799
T289,626.127169181799
T290,626.127169181799
T291,551.2820317266626
T292,626.127169181799
T293,686.8168230468198
T294,626.127169181799
T295,626.127169181799
T296,626.127169181799
T297,626.127169181799
T298,680.3460990797611
T299,912.407871525032
T300,705.6991914737229
T301,1055.4827440186323
T302,705.6991914737229
T303,680.3460990797611
T304,705.6991914737229
T305,680.3460990797611
T306,840.2083540527101
T307,167.83964918087042
T308,912.407871525032
T309,1055.4827440186323
T310,705.6991914737229
T311,912.407871525032
T312,705.6991914737229
T313,705.6991914737229
T314,705.6991914737229
T315,705.6991914737229
T316,912.407871525032
T317,705.6991914737229
T318,680.3460990797611
T319,705.6991914737229
T320,705.6991914737229
T321,912.407871525032
T322,912.407871525032
T323,705.6991914737229
T324,680.3460990797611
T325,1055.4827440186323
T326,705.6991914737229
T327,705.6991914737229
