TRIP_ID,TRAVEL_TIME
T1,751.0027984050113
T2,751.0027984050113
T3,751.0027984050113
T4,751.0027984050113
T5,751.0027984050113
T6,803.4298865923358
T7,751.0027984050113
T8,803.4298865923358
T9,751.0027984050113
T10,751.0027984050113
T11,751.0027984050113
T12,833.9523983331006
T13,833.9523983331006
T14,833.9523983331006
T15,833.9523983331006
T16,833.9523983331006
T17,833.9523983331006
T18,833.9523983331006
T19,751.0027984050113
T20,833.9523983331006
T21,751.0027984050113
T22,803.4298865923358
T23,803.4298865923358
T24,751.0027984050113
T25,751.0027984050113
T26,751.0027984050113
T27,751.0027984050113
T28,751.0027984050113
T29,751.0027984050113
T30,751.0027984050113
T31,751.0027984050113
T32,751.0027984050113
T33,833.9523983331006
T34,833.9523983331006
T35,833.9523983331006
T36,833.9523983331006
T37,803.4298865923358
T38,751.0027984050113
T39,751.0027984050113
T40,751.0027984050113
T41,751.0027984050113
T42,833.9523983331006
T43,833.9523983331006
T44,751.0027984050113
T45,751.0027984050113
T46,751.0027984050113
T47,833.9523983331006
T48,833.9523983331006
T49,751.0027984050113
T50,751.0027984050113
T51,751.0027984050113
T52,751.0027984050113
T53,751.0027984050113
T54,751.0027984050113
T55,751.0027984050113
T56,751.0027984050113
T57,751.0027984050113
T58,751.0027984050113
T59,833.9523983331006
T60,803.4298865923358
T61,751.0027984050113
T62,833.9523983331006
T63,833.9523983331006
T64,803.4298865923358
T65,751.0027984050113
T66,751.0027984050113
T67,751.0027984050113
T68,803.4298865923358
T69,833.9523983331006
T70,751.0027984050113
T71,919.8696743271877
T72,833.9523983331006
T73,751.0027984050113
T74,833.9523983331006
T75,722.83571402361
T76,995.9562667442425
T77,722.83571402361
T78,995.9562667442425
T79,995.9562667442425
T80,995.9562667442425
T81,799.1457806463527
T82,722.83571402361
T83,799.1457806463527
T84,799.1457806463527
T85,722.83571402361
T86,799.1457806463527
T87,995.9562667442425
T88,995.9562667442425
T90,722.83571402361
T91,799.1457806463527
T92,799.1457806463527
T93,995.9562667442425
T94,995.9562667442425
T95,799.1457806463527
T96,664.2789863020872
T98,1060.0694192944552
T99,799.1457806463527
T100,799.1457806463527
T101,799.1457806463527
T102,995.9562667442425
T103,722.83571402361
T104,722.83571402361
T107,995.9562667442425
T109,722.83571402361
T110,722.83571402361
T111,799.1457806463527
T112,722.83571402361
T113,722.83571402361
T114,722.83571402361
T115,799.1457806463527
T116,799.1457806463527
T117,799.1457806463527
T118,722.83571402361
T119,799.1457806463527
T120,799.1457806463527
T121,995.9562667442425
T122,722.83571402361
T123,664.2789863020872
T124,995.9562667442425
T125,722.83571402361
T126,799.1457806463527
T127,799.1457806463527
T128,799.1457806463527
T129,799.1457806463527
T130,722.83571402361
T131,789.2893463840892
T132,995.9562667442425
T133,799.1457806463527
T134,995.9562667442425
T135,722.83571402361
T136,722.83571402361
T137,722.83571402361
T138,1060.0694192944552
T139,995.9562667442425
T140,995.9562667442425
T141,995.9562667442425
T142,722.83571402361
T143,722.83571402361
T144,799.1457806463527
T145,799.1457806463527
T146,995.9562667442425
T147,722.83571402361
T148,799.1457806463527
T149,664.2789863020872
T151,799.1457806463527
T152,799.1457806463527
T153,722.83571402361
T154,995.9562667442425
T155,722.83571402361
T156,722.83571402361
T157,799.1457806463527
T158,931.5113304542581
T159,994.2719609234955
T160,931.5113304542581
T161,994.2719609234955
T162,846.3748622991824
T163,846.3748622991824
T164,931.5113304542581
T166,846.3748622991824
T167,846.3748622991824
T168,931.5113304542581
T169,994.2719609234955
T170,931.5113304542581
T171,846.3748622991824
T172,931.5113304542581
T173,846.3748622991824
T174,1007.8106554756389
T175,931.5113304542581
T176,994.2719609234955
T177,846.3748622991824
T178,846.3748622991824
T179,846.3748622991824
T180,994.2719609234955
T181,846.3748622991824
T182,846.3748622991824
T183,994.2719609234955
T184,846.3748622991824
T185,931.5113304542581
T186,931.5113304542581
T187,931.5113304542581
T188,846.3748622991824
T189,846.3748622991824
T190,931.5113304542581
T191,994.2719609234955
T192,846.3748622991824
T193,994.2719609234955
T194,931.5113304542581
T195,846.3748622991824
T196,846.3748622991824
T197,1007.8106554756389
T198,931.5113304542581
T199,846.3748622991824
T200,931.5113304542581
T201,994.2719609234955
T202,846.3748622991824
T203,994.2719609234955
T204,994.2719609234955
T205,846.3748622991824
T206,1007.8106554756389
T207,846.3748622991824
T208,1040.1669390193313
T209,931.5113304542581
T210,846.3748622991824
T211,994.2719609234955
T212,994.2719609234955
T213,846.3748622991824
T214,846.3748622991824
T215,931.5113304542581
T216,931.5113304542581
T217,994.2719609234955
T218,846.3748622991824
T219,846.3748622991824
T220,994.2719609234955
T221,846.3748622991824
T222,846.3748622991824
T223,931.5113304542581
T224,793.0935506239847
T225,846.3748622991824
T226,846.3748622991824
T227,846.3748622991824
T228,1007.8106554756389
T229,994.2719609234955
T230,853.7396358085405
T231,994.2719609234955
T232,846.3748622991824
T233,846.3748622991824
T234,994.2719609234955
T235,931.5113304542581
T236,559.4838039862719
T237,602.1785581676218
T238,559.4838039862719
T239,602.1785581676218
T240,602.1785581676218
T241,602.1785581676218
T242,602.1785581676218
T243,602.1785581676218
T244,602.1785581676218
T245,602.1785581676218
T246,602.1785581676218
T247,559.4838039862719
T248,602.1785581676218
T249,602.1785581676218
T250,559.4838039862719
T251,682.2238556190406
T252,602.1785581676218
T253,602.1785581676218
T254,559.4838039862719
T255,602.1785581676218
T256,602.1785581676218
T257,559.4838039862719
T258,559.4838039862719
T259,602.1785581676218
T260,682.2238556190406
T261,602.1785581676218
T262,559.4838039862719
T263,602.1785581676218
T264,602.1785581676218
T265,602.1785581676218
T266,602.1785581676218
T267,602.1785581676218
T268,602.1785581676218
T269,602.1785581676218
T270,602.1785581676218
T271,602.1785581676218
T272,602.1785581676218
T273,559.4838039862719
T274,602.1785581676218
T275,602.1785581676218
T276,602.1785581676218
T277,602.1785581676218
T278,602.1785581676218
T279,602.1785581676218
T280,602.1785581676218
T281,559.4838039862719
T282,602.1785581676218
T283,559.4838039862719
T284,559.4838039862719
T285,602.1785581676218
T286,602.1785581676218
T287,602.1785581676218
T288,601.6788751737791
T289,602.1785581676218
T290,602.1785581676218
T291,559.4838039862719
T292,602.1785581676218
T293,682.2238556190406
T294,602.1785581676218
T295,602.1785581676218
T296,602.1785581676218
T297,602.1785581676218
T298,646.7126036288356
T299,731.9590472873899
T300,693.4676207538091
T301,748.2665479815502
T302,693.4676207538091
T303,646.7126036288356
T304,693.4676207538091
T305,646.7126036288356
T306,748.2665479815502
T307,748.2665479815502
T308,834.0109644942839
