TRIP_ID,TRAVEL_TIME
T1,292.6328321399387
T2,292.61851957782017
T3,292.61707488258287
T4,292.6346128108126
T5,292.63753579885093
T6,406.0224355458098
T7,292.62641500527997
T8,406.0166609422425
T9,292.61690689476455
T10,292.5986970152616
T11,292.6069620159216
T12,543.5443984103744
T13,543.5398305682827
T14,543.6112031009667
T15,543.5582508880223
T16,543.5743376362585
T17,543.5479235928582
T18,543.5625456525977
T19,292.623156041605
T20,543.5988153118155
T21,292.6357887255407
T22,406.0164654645413
T23,406.016737851502
T24,292.63646067681384
T25,292.6335040912118
T26,292.6325633594295
T27,292.6268517736075
T28,292.637132628087
T29,292.6127407968709
T30,292.6183179924382
T31,292.6157645776001
T32,292.6251382978609
T33,543.5526403863227
T34,543.5382665788708
T35,543.5563393454078
T36,543.5970278953449
T37,406.0193944255072
T38,292.624735127097
T39,292.63501598157654
T40,292.62705335898943
T41,292.61431988236285
T42,543.5405753251454
T43,543.5529879395252
T44,292.6084067111589
T45,292.6305139080462
T46,292.6320593959746
T47,543.5496365336427
T48,543.5447211383483
T49,292.6189899437113
T50,292.60864189410455
T51,292.60635725977573
T52,292.62718774924406
T53,292.62906921280893
T54,292.6166381142553
T55,292.61905713883874
T56,292.62654939553454
T57,292.6115648821429
T58,292.62725494437143
T59,543.6156468169147
T60,406.017660762616
T61,292.6306482983009
T62,543.5418165865834
T63,543.5453417690672
T64,406.01700062480535
T65,292.62691896873486
T66,292.6085075038499
T67,292.62530628567924
T68,406.0210287472715
T69,543.5537823468455
T70,292.634276835176
T71,541.4454836832277
T72,543.5795757595268
T73,292.6331345180117
T74,543.5667659414869
T75,550.2919497794121
T76,744.6548048339955
T77,550.3148767413077
T78,744.6507237824371
T79,744.6547130103355
T80,744.6426535029801
T81,725.6075808901367
T82,550.3093208210936
T83,725.605709451683
T84,725.5995285540381
T85,550.3063201553241
T86,725.6064219718281
T87,744.648866903978
T88,744.6509584429017
T90,550.2959584813387
T91,725.6054948371815
T92,725.6021296817969
T93,744.6493056170206
T94,744.6500606115588
T95,725.6080787957803
T96,581.424373825718
T98,786.05089353719
T99,725.5994169544973
T100,725.6031512468245
T101,725.6088857463061
T102,744.647581372737
T103,550.2922779772307
T104,550.2970368455996
T107,744.6497239248052
T109,550.3071640925717
T110,550.308336227638
T111,725.6099244804935
T112,550.3059216294016
T113,550.2761025133166
T114,550.3125324711752
T115,725.6080787957803
T116,725.6078813504388
T117,725.6073834447952
T118,550.3092270502883
T119,725.6083964252426
T120,725.608310579442
T121,744.6531520081145
T122,550.2906135454365
T123,581.4450268455852
T124,744.6484281909353
T125,550.3122277160579
T126,725.6073405218949
T127,725.6103880478171
T128,725.6117873343672
T129,725.609143283708
T130,550.2928406020624
T131,371.51686156393856
T132,744.6510910770775
T133,725.6075036289161
T134,744.6473263070146
T135,550.3034601457624
T136,550.3103522999519
T137,550.297646355834
T138,786.0532333972119
