TRIP_ID,TRAVEL_TIME
T1,830.8781798213066
T2,737.901728844404
T3,830.8781798213066
T4,737.901728844404
T5,830.8781798213066
T6,716.339198028831
T7,830.8781798213066
T8,716.339198028831
T9,830.8781798213066
T10,830.8781798213066
T11,732.5224439511112
T12,716.339198028831
T13,716.339198028831
T14,716.339198028831
T15,716.339198028831
T16,716.339198028831
T17,716.339198028831
T18,716.339198028831
T19,830.8781798213066
T20,716.339198028831
T21,830.8781798213066
T22,716.339198028831
T23,716.339198028831
T24,830.8781798213066
T25,732.5224439511112
T26,732.5224439511112
T27,830.8781798213066
T28,830.8781798213066
T29,732.5224439511112
T30,830.8781798213066
T31,830.8781798213066
T32,737.901728844404
T33,716.339198028831
T34,716.339198028831
T35,716.339198028831
T36,716.339198028831
T37,716.339198028831
T38,732.5224439511112
T39,830.8781798213066
T40,737.901728844404
T41,732.5224439511112
T42,716.339198028831
T43,716.339198028831
T44,830.8781798213066
T45,732.5224439511112
T46,732.5224439511112
T47,716.339198028831
T48,716.339198028831
T49,732.5224439511112
T50,732.5224439511112
T51,732.5224439511112
T52,732.5224439511112
T53,732.5224439511112
T54,830.8781798213066
T55,830.8781798213066
T56,732.5224439511112
T57,830.8781798213066
T58,732.5224439511112
T59,716.339198028831
T60,716.339198028831
T61,830.8781798213066
T62,716.339198028831
T63,716.339198028831
T64,716.339198028831
T65,830.8781798213066
T66,830.8781798213066
T67,830.8781798213066
T68,716.339198028831
T69,716.339198028831
T70,732.5224439511112
T71,716.339198028831
T72,716.339198028831
T73,830.8781798213066
T74,716.339198028831
T75,636.1734027141295
T76,716.339198028831
T77,762.4306115671111
T78,716.339198028831
T79,716.339198028831
T80,716.339198028831
T81,716.339198028831
T82,636.1734027141295
T83,716.339198028831
T84,716.339198028831
T85,636.1734027141295
T86,716.339198028831
T87,716.339198028831
T88,716.339198028831
T90,636.1734027141295
T91,716.339198028831
T92,716.339198028831
T93,716.339198028831
T94,716.339198028831
T95,716.339198028831
T96,636.1734027141295
T98,716.339198028831
T99,716.339198028831
T100,716.339198028831
T101,716.339198028831
T102,716.339198028831
T103,636.1734027141295
T104,763.0168467313679
T107,716.339198028831
T109,577.62982689747
T110,577.62982689747
T111,716.339198028831
T112,762.4306115671111
T113,636.1734027141295
T114,763.0168467313679
T115,716.339198028831
T116,716.339198028831
T117,716.339198028831
T118,636.1734027141295
T119,716.339198028831
T120,716.339198028831
T121,716.339198028831
T122,636.1734027141295
T123,636.1734027141295
T124,716.339198028831
T125,636.1734027141295
T126,716.339198028831
T127,716.339198028831
T128,716.339198028831
T129,716.339198028831
T130,577.62982689747
T131,716.339198028831
T132,716.339198028831
T133,716.339198028831
T134,716.339198028831
T135,577.62982689747
T136,577.62982689747
T137,636.1734027141295
T138,716.339198028831
T139,716.339198028831
T140,716.339198028831
T141,716.339198028831
T142,762.4306115671111
T143,636.1734027141295
T144,716.339198028831
T145,716.339198028831
T146,716.339198028831
