TRIP_ID,TRAVEL_TIME
T12,700.3131407585862
T13,706.2493838016907
T14,1145.5767666641184
T15,824.9284935913288
T16,771.8395090185409
T17,811.4764263235414
T18,896.48157302878
T20,900.6023360417817
T33,671.0761415668084
T34,902.880792345095
T35,1027.554978045133
T36,713.9394102480315
T42,580.4674988922466
T43,777.9758947771566
T47,676.945845695065
T48,756.2323130190744
T59,1012.9310751055672
T62,673.5172183969033
T63,503.937382075387
T69,810.5220695411814
T71,767.1688344096028
T72,880.087417487308
T74,940.7132512215135
T76,880.3624968583674
T78,801.6387457422907
T79,864.3639953674643
T80,1091.703682203291
T87,971.5466951401394
T88,772.1843397923096
T93,737.698540210182
T94,830.0173262205481
T98,1372.8906770287324
T102,482.19743439444227
T107,850.1148927247937
T121,831.9089964851881
T124,698.8983109200582
T131,768.6115761041099
T132,602.9813130074474
T134,757.9441359216598
T138,722.1404320851677
T139,853.5673306004832
T140,772.1815874236858
T141,1062.6103011580735
T146,1024.1207421185786
T154,836.6009985790265
T159,732.3139127033888
T161,636.5140843835356
T169,669.6161032695937
T174,781.5524603558847
T176,1156.5429906956417
T180,578.1010375171504
T183,882.6758974103893
T191,773.2097705730602
T193,1120.9597314313537
T197,1187.7003740669381
T201,717.5729958079701
T203,722.1787492509897
T204,757.6838529105717
T206,952.8520952548018
T208,681.6665421117351
T211,762.8831447093792
T212,807.6186956379331
T217,927.9897069433173
T220,766.3761733338894
T228,997.0829363130623
T229,1148.0237790533106
T231,661.7460730144026
T234,1198.4297975574038
T237,641.1676228310564
T239,578.897628997865
T240,780.8551386509488
T241,570.1017467550877
T242,579.092203230822
T243,495.8210757748355
T244,630.0058190515589
T245,527.0559330513686
T246,608.5775317464888
T248,556.8106210323439
T249,543.9818629601193
T252,612.5393837674984
T253,579.3836038214583
T255,524.1234528140296
T256,890.702183682184
T259,667.7066354707291
T261,617.8014489709507
T263,688.2574440493123
T264,592.0875192655334
T265,554.1227972425622
T266,776.1628116499413
T267,612.1163930903472
T268,559.6275497045456
T269,683.5671620722791
T270,622.6659210855659
T271,631.4908569421984
T272,573.6328466119555
T274,555.3341064516378
T275,610.252023015708
T276,596.4612062968224
T277,862.3335639058911
T278,612.5881149257002
T279,575.4980255396403
T280,547.1965977985648
T282,574.0087484229879
T285,766.5035107981448
T286,530.1179472289721
T287,610.1471992803279
T288,541.129278689186
T289,493.01843610662615
T290,527.5435604413398
T292,546.6102148763734
T294,528.5361376783717
T295,622.8485364582983
T296,589.440429373958
T297,507.0536268776138
T299,815.8598893300001
T301,792.735853007358
T306,531.6731361412203
T307,597.4893429438363
T308,631.8800505088483
T309,679.2998726625475
T311,765.2471625384622
T316,724.4930285501638
T321,776.289916666153
T322,656.5602998359918
T325,713.8334878692353
